timestamp,price
2024-12-02 00:00:00,313644.05176421686
2024-12-03 00:00:00,308770.6009503114
2024-12-04 00:00:00,307037.3294634792
2024-12-05 00:00:00,325228.69708772446
2024-12-06 00:00:00,321534.2329900316
2024-12-07 00:00:00,339849.6181234312
2024-12-08 00:00:00,338769.60050634743
2024-12-09 00:00:00,340028.6162832854
2024-12-10 00:00:00,315065.57548606856
2024-12-11 00:00:00,307825.02524350624
2024-12-12 00:00:00,324804.083841886
2024-12-13 00:00:00,329075.19613325794
2024-12-14 00:00:00,331426.230004413
2024-12-15 00:00:00,327986.20954202564
2024-12-16 00:00:00,335963.8390389954
2024-12-17 00:00:00,339063.70247826143
2024-12-18 00:00:00,329422.2623318001
2024-12-19 00:00:00,309003.75319171784
2024-12-20 00:00:00,292344.284791891
2024-12-21 00:00:00,294649.56778784556
2024-12-22 00:00:00,283524.87898709433
2024-12-23 00:00:00,278286.5054759313
2024-12-24 00:00:00,290583.1286576791
2024-12-25 00:00:00,297927.8661572035
2024-12-26 00:00:00,298516.8626925732
2024-12-27 00:00:00,285236.17620062816
2024-12-28 00:00:00,284213.29706551624
2024-12-29 00:00:00,290160.5930964151
2024-12-30 00:00:00,286670.7080554099
2024-12-31 00:00:00,288201.7423288886
2025-01-01 00:00:00,285540.7099214585
2025-01-02 00:00:00,286597.57413071574
2025-01-03 00:00:00,295865.8213013165
2025-01-04 00:00:00,309196.29857322836
2025-01-05 00:00:00,313965.44917070743
2025-01-06 00:00:00,311834.66660558264
2025-01-07 00:00:00,315918.08401090733
2025-01-08 00:00:00,290028.62439989496
2025-01-09 00:00:00,285654.41932843317
2025-01-10 00:00:00,276585.2619948289
2025-01-11 00:00:00,281788.1025915759
2025-01-12 00:00:00,282962.33298778324
2025-01-13 00:00:00,281338.64911995275
2025-01-14 00:00:00,271611.6299339325
2025-01-15 00:00:00,279060.2331238483
2025-01-16 00:00:00,297975.5973570387
2025-01-17 00:00:00,286573.30887307675
2025-01-18 00:00:00,301070.495722103
2025-01-19 00:00:00,286517.5587874855
2025-01-20 00:00:00,277748.5597920025
2025-01-21 00:00:00,281426.5608442474
2025-01-22 00:00:00,287542.2850247874
2025-01-23 00:00:00,279938.5285207083
2025-01-24 00:00:00,288161.2714104731
2025-01-25 00:00:00,285430.96289722796
2025-01-26 00:00:00,286144.6955534201
2025-01-27 00:00:00,278645.15540803265
2025-01-28 00:00:00,274311.44561340706
2025-01-29 00:00:00,266420.5240324135
2025-01-30 00:00:00,269838.63373123837
2025-01-31 00:00:00,281451.9111190414
2025-02-01 00:00:00,285788.3326057624
2025-02-02 00:00:00,270508.03883529286
2025-02-03 00:00:00,247887.06146244158
2025-02-04 00:00:00,250207.63787465976
2025-02-05 00:00:00,238633.334547457
2025-02-06 00:00:00,243716.64021985515
2025-02-07 00:00:00,235345.0312551231
2025-02-08 00:00:00,230310.76952145732
2025-02-09 00:00:00,231377.4475379711
2025-02-10 00:00:00,230896.4394453673
2025-02-11 00:00:00,232705.05709732708
2025-02-12 00:00:00,225973.10123115187
2025-02-13 00:00:00,238005.71716377433
2025-02-14 00:00:00,232095.15142141344
2025-02-15 00:00:00,236142.63877179415
2025-02-16 00:00:00,233280.46311334922
2025-02-17 00:00:00,230478.8186546242
2025-02-18 00:00:00,238148.0286364504
2025-02-19 00:00:00,231945.5699539432
2025-02-20 00:00:00,235870.2636982932
2025-02-21 00:00:00,237063.79602829125
2025-02-22 00:00:00,230344.07171990906
2025-02-23 00:00:00,239391.7920926158
2025-02-24 00:00:00,244834.16977505904
2025-02-25 00:00:00,216983.40981432973
2025-02-26 00:00:00,217304.159336794
2025-02-27 00:00:00,202765.03870967304
2025-02-28 00:00:00,201317.5125202556
2025-03-01 00:00:00,195516.66716854277
2025-03-02 00:00:00,193559.06747479382
2025-03-03 00:00:00,220175.98842114926
2025-03-04 00:00:00,187601.93013882774
2025-03-05 00:00:00,189391.99179852934
2025-03-06 00:00:00,194675.72885365813
2025-03-07 00:00:00,191886.11355343607
2025-03-08 00:00:00,186564.74028701626
2025-03-09 00:00:00,191643.05645176853
2025-03-10 00:00:00,175758.37045736366
2025-03-11 00:00:00,164149.389538545
2025-03-12 00:00:00,167538.8977230319
2025-03-13 00:00:00,166533.75651871518
2025-03-14 00:00:00,161919.08161409126
2025-03-15 00:00:00,166129.37514050907
2025-03-16 00:00:00,168649.33224748378
2025-03-17 00:00:00,164134.74219204995
2025-03-18 00:00:00,167679.9006033522
2025-03-19 00:00:00,167319.001543521
2025-03-20 00:00:00,177917.82793888426
2025-03-21 00:00:00,171006.12473780697
2025-03-22 00:00:00,168930.37673281875
2025-03-23 00:00:00,170229.9761188356
2025-03-24 00:00:00,172085.9718554942
2025-03-25 00:00:00,177753.92370784696
2025-03-26 00:00:00,177052.68464483944
2025-03-27 00:00:00,172151.5682806194
2025-03-28 00:00:00,171697.82772804037
2025-03-29 00:00:00,162266.37796915465
2025-03-30 00:00:00,156474.22180351955
2025-03-31 00:00:00,154426.70647452315
2025-04-01 00:00:00,155840.4924805317
2025-04-02 00:00:00,163227.64895741257
2025-04-03 00:00:00,153890.04212059852
2025-04-04 00:00:00,155066.27550185894
2025-04-05 00:00:00,155313.1292931023
2025-04-06 00:00:00,154802.90633012433
2025-04-07 00:00:00,134677.50142669896
2025-04-08 00:00:00,133837.57278106204
2025-04-09 00:00:00,127176.85742857557
2025-04-10 00:00:00,143324.73934384843
2025-04-11 00:00:00,131454.92128790365
2025-04-12 00:00:00,134990.81789744264
2025-04-13 00:00:00,141499.98989505236
