timestamp,price
2024-12-02 00:00:00,20088.73953811301
2024-12-03 00:00:00,19110.67273016725
2024-12-04 00:00:00,19899.960847535698
2024-12-05 00:00:00,19403.610157040148
2024-12-06 00:00:00,20095.597785134898
2024-12-07 00:00:00,20067.776165317493
2024-12-08 00:00:00,20227.429941316484
2024-12-09 00:00:00,20116.506250136932
2024-12-10 00:00:00,18464.21804913371
2024-12-11 00:00:00,18124.900984873908
2024-12-12 00:00:00,19266.512747516375
2024-12-13 00:00:00,19260.487551794635
2024-12-14 00:00:00,19050.074900801435
2024-12-15 00:00:00,18648.825561654925
2024-12-16 00:00:00,19043.21306030693
2024-12-17 00:00:00,18385.96433190241
2024-12-18 00:00:00,18914.137646880466
2024-12-19 00:00:00,17489.92295700714
2024-12-20 00:00:00,16589.188967567843
2024-12-21 00:00:00,16489.934626218615
2024-12-22 00:00:00,15378.188486200388
2024-12-23 00:00:00,15303.98025083386
2024-12-24 00:00:00,16155.411145715902
2024-12-25 00:00:00,16823.4788218923
2024-12-26 00:00:00,16859.18015408859
2024-12-27 00:00:00,16126.510466727137
2024-12-28 00:00:00,15689.370475794267
2024-12-29 00:00:00,16637.45338786746
2024-12-30 00:00:00,16217.321678317054
2024-12-31 00:00:00,16359.58799234961
2025-01-01 00:00:00,16212.876671384041
2025-01-02 00:00:00,16571.885172384344
2025-01-03 00:00:00,17836.912899696188
2025-01-04 00:00:00,18671.003316870407
2025-01-05 00:00:00,18585.834080263437
2025-01-06 00:00:00,18306.714486302644
2025-01-07 00:00:00,18714.51809505264
2025-01-08 00:00:00,17375.227045399184
2025-01-09 00:00:00,16962.66168104927
2025-01-10 00:00:00,15896.202979450141
2025-01-11 00:00:00,16189.239857742024
2025-01-12 00:00:00,16206.284812509859
2025-01-13 00:00:00,16237.98478307268
2025-01-14 00:00:00,15867.010576897846
2025-01-15 00:00:00,16243.1338471426
2025-01-16 00:00:00,17786.60303476375
2025-01-17 00:00:00,18291.28298271091
2025-01-18 00:00:00,19028.92697711968
2025-01-19 00:00:00,22733.828457305357
2025-01-20 00:00:00,21815.050760029095
2025-01-21 00:00:00,20912.185219224317
2025-01-22 00:00:00,21647.485385791184
2025-01-23 00:00:00,22146.936419541475
2025-01-24 00:00:00,21919.183018241987
2025-01-25 00:00:00,21858.726054972885
2025-01-26 00:00:00,22155.884250807263
2025-01-27 00:00:00,20781.71038620988
2025-01-28 00:00:00,20310.939536824462
2025-01-29 00:00:00,19648.343971124956
2025-01-30 00:00:00,19807.450878018764
2025-01-31 00:00:00,20712.78417545669
2025-02-01 00:00:00,20071.11475775997
2025-02-02 00:00:00,18564.296685345496
2025-02-03 00:00:00,17519.744895429958
2025-02-04 00:00:00,18775.609224468513
2025-02-05 00:00:00,18062.560086296256
2025-02-06 00:00:00,17136.953071239084
2025-02-07 00:00:00,16590.040499193747
2025-02-08 00:00:00,16879.32407217692
2025-02-09 00:00:00,17532.33791246457
2025-02-10 00:00:00,17580.8995122997
2025-02-11 00:00:00,17498.67915710725
2025-02-12 00:00:00,17182.51673797737
2025-02-13 00:00:00,17100.884036928557
2025-02-14 00:00:00,16850.68887872702
2025-02-15 00:00:00,17303.346448287135
2025-02-16 00:00:00,16843.174031627706
2025-02-17 00:00:00,16304.429916750942
2025-02-18 00:00:00,15453.22937845649
2025-02-19 00:00:00,14693.291835688553
2025-02-20 00:00:00,14706.210314256512
2025-02-21 00:00:00,15220.39913336269
2025-02-22 00:00:00,14643.848424208056
2025-02-23 00:00:00,14913.543401494117
2025-02-24 00:00:00,14556.856095213016
2025-02-25 00:00:00,12237.075249361169
2025-02-26 00:00:00,12571.249101469266
2025-02-27 00:00:00,11739.739332089757
2025-02-28 00:00:00,12016.79562350828
2025-03-01 00:00:00,12961.06018666346
2025-03-02 00:00:00,12543.432713955379
2025-03-03 00:00:00,15583.788057038548
2025-03-04 00:00:00,12445.73645304365
2025-03-05 00:00:00,12651.900817653053
2025-03-06 00:00:00,12696.62207248549
2025-03-07 00:00:00,12498.779629623334
2025-03-08 00:00:00,12129.664661020523
2025-03-09 00:00:00,11923.868728017298
2025-03-10 00:00:00,11033.269065055398
2025-03-11 00:00:00,10376.500696160034
2025-03-12 00:00:00,10937.432471720755
2025-03-13 00:00:00,11031.507066645067
2025-03-14 00:00:00,10712.148734385213
2025-03-15 00:00:00,11612.353092252193
2025-03-16 00:00:00,11810.068385057662
2025-03-17 00:00:00,10969.633826734178
2025-03-18 00:00:00,11149.767401199304
2025-03-19 00:00:00,10850.82884495835
2025-03-20 00:00:00,11709.308623758508
2025-03-21 00:00:00,11022.351006739349
2025-03-22 00:00:00,11027.367406304997
2025-03-23 00:00:00,11040.995001617306
2025-03-24 00:00:00,11360.423081480652
2025-03-25 00:00:00,12026.789925591393
2025-03-26 00:00:00,12319.323420450617
2025-03-27 00:00:00,11742.388755028693
2025-03-28 00:00:00,11858.40573028943
2025-03-29 00:00:00,11073.106919342494
2025-03-30 00:00:00,10649.761506520395
2025-03-31 00:00:00,10656.4979855842
2025-04-01 00:00:00,10667.213359894871
2025-04-02 00:00:00,10852.954416634178
2025-04-03 00:00:00,10119.484087005523
2025-04-04 00:00:00,9994.407015955809
2025-04-05 00:00:00,10503.804664066161
2025-04-06 00:00:00,10277.941632953676
2025-04-07 00:00:00,9046.040408676809
2025-04-08 00:00:00,9186.534943910374
2025-04-09 00:00:00,9117.713852178767
2025-04-10 00:00:00,10255.629339321978
2025-04-11 00:00:00,9737.622985139544
2025-04-12 00:00:00,10449.93372946627
2025-04-13 00:00:00,11361.728790217188
